cond,Hour,Minute,bottomText,match,corrAns,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trigger_txt.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,trigger_resp.duration,instr_txt.started,prepared_resp.started,prepared_resp.keys,prepared_resp.rt,prepared_resp.duration,prep_instr.started,use_rows,clock_digital.started,direction_txt.started,key_resp.started,corr_var,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,(iti duration),(stim duration),trial_fixation.started,direction_txt.stopped,key_resp.stopped,rest_txt.started,trial_fixation.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,28.3711149,28.3711149,s,8.2024229,None,,,,,,,,,,,,,,,,,,,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
,,,,,,,,,,,,,,,,,,,36.5985586,36.5985586,1,2.2963396,None,,,,,,,,,,,,,,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,14,42,左下,1,1,0,0,0,0,0,0,0,4,,,,,,,,,,,38.9260015,56,41.6950706,41.6950706,41.6950706,1,1,1,1.2600218,None,,2.2343989,,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,11,57,右上,0,2,0,0,0,0,0,1,1,8,,,,,,,,,,,,86,44.4291817,44.5114989,44.5114989,0,1,0,1.4440915,None,0.4997122,2.508887,43.9294695,46.9217902,46.9217902,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,15,23,左上,0,2,0,0,0,0,0,2,2,1,,,,,,,,,,,,41,47.4375616,47.5206173,47.5206173,1,2,1,1.9670269,None,0.4994929,2.4931618,46.9380687,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,15,10,右下,0,2,0,0,0,0,0,3,3,5,,,,,,,,,,,,4,50.431239,50.5137545,50.5137545,0,None,0,,,0.5005156,2.5083139,49.9307234,52.9230047,52.9230047,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,8,20,右下,1,1,0,0,0,0,0,4,4,3,,,,,,,,,,,,15,53.4380579,53.521277,53.521277,1,1,1,0.712684,None,0.498505,2.4942696,52.9395529,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,16,6,右上,1,1,0,0,0,0,0,5,5,2,,,,,,,,,,,,85,56.4303804,56.5136084,56.5136084,1,1,1,1.4251691,None,0.4980529,2.5098474,55.9323275,58.9234037,58.9234037,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,17,44,左上,0,2,0,0,0,0,0,6,6,9,,,,,,,,,,,,20,59.4386053,59.5215219,59.5215219,0,1,0,1.1875535,None,0.4983775,2.493679,58.9402278,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,16,47,左上,1,1,0,0,0,0,0,7,7,6,,,,,,,,,,,,38,62.4313075,62.5143825,62.5143825,0,None,0,,,0.4990232,2.510098,61.9322843,64.9244427,64.9244427,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,11,38,左上,0,2,0,0,0,0,0,8,8,0,,,,,,,,,,,,53,65.4403363,65.5237701,65.5237701,0,1,0,1.6666798,None,0.4989308,2.4931214,64.9414055,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,14,20,右下,1,1,0,0,0,0,0,9,9,7,,,,,,,,,,,,67,68.4320804,68.5154957,68.5154957,1,1,1,1.479223,None,0.4986227,-68.4320804,67.9334577,70.9257167,70.9257167,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,102.9521255,,,,70.9420698,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,14,14,右上,1,1,1,0,1,0,0,0,0,6,,,,,,,,,,,100.9302095,75,103.4402217,103.5235041,103.5235041,1,1,1,0.8159224,None,0.4880962,2.493584,102.9521255,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,10,38,右上,0,2,1,0,1,0,0,1,1,7,,,,,,,,,,,,78,106.4325659,106.5157173,106.5157173,1,2,1,0.7448241,None,0.4987602,2.5097612,105.9338057,108.9259721,108.9259721,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,9,13,右上,1,1,1,0,1,0,0,2,2,2,,,,,,,,,,,,7,109.4410401,109.5241269,109.5241269,1,1,1,0.6815458,None,0.498713,2.4934207,108.9423271,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,7,25,右下,1,1,1,0,1,0,0,3,3,4,,,,,,,,,,,,35,112.4354669,112.5164934,112.5164934,1,1,1,0.8489939,None,0.5010061,2.5082593,111.9344608,114.9271725,114.9271725,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,10,28,右下,1,1,1,0,1,0,0,4,4,9,,,,,,,,,,,,0,115.4421501,115.5253602,115.5253602,1,1,1,1.0560543,None,0.4984239,2.4932254,114.9437262,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,19,55,右下,0,2,1,0,1,0,0,5,5,5,,,,,,,,,,,,95,118.4342528,118.5176526,118.5176526,1,2,1,0.6454633,None,0.4988773,2.4931149,117.9353755,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,10,29,右下,1,1,1,0,1,0,0,6,6,3,,,,,,,,,,,,37,121.4262516,121.5100344,121.5100344,1,1,1,1.1273385,None,0.4988839,2.5104953,120.9273677,123.9197932,123.9197932,,121.4262516,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,11,41,右下,0,2,1,0,1,0,0,7,7,1,,,,,,,,,,,,73,124.4379029,124.5183178,124.5183178,1,2,1,0.9520158,None,0.501156,2.4905557,123.9367469,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,10,29,左下,0,2,1,0,1,0,0,8,8,0,,,,,,,,,,,,50,127.4439362,127.5104674,127.5104674,1,2,1,1.4239532,None,0.5154776,2.4934238,126.9284586,129.9206381,129.9206381,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,10,48,左下,0,2,1,0,1,0,0,9,9,8,,,,,,,,,,,,11,130.4360717,130.5194242,130.5194242,1,2,1,1.4285469,None,0.4987117,-130.4360717,129.93736,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,164.9428214,,,,132.92949,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,14,43,左下,1,1,2,0,2,0,0,0,0,4,,,,,,,,,,,162.9341605,46,165.4273234,165.5106096,165.5106096,1,1,1,1.1101468,None,0.484502,2.5101074,164.9428214,167.9218557,167.9218557,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,9,17,右下,1,1,2,0,2,0,0,1,1,2,,,,,,,,,,,,44,168.4361069,168.5193496,168.5193496,0,2,0,0.7934824,None,0.4986761,2.493488,167.9374308,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,15,52,左下,0,2,2,0,2,0,0,2,2,3,,,,,,,,,,,,30,171.4297033,171.5117499,171.5117499,1,2,1,0.7992459,None,0.5001084,2.5087477,170.9295949,173.9218545,173.9218545,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,15,41,右下,0,2,2,0,2,0,0,3,3,6,,,,,,,,,,,,88,174.4374941,174.520049,174.520049,1,2,1,1.4845979,None,0.4990431,2.4934882,173.938451,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,13,57,右下,0,2,2,0,2,0,0,4,4,7,,,,,,,,,,,,39,177.4294643,177.5126102,177.5126102,1,2,1,0.8214779,None,0.498482,2.510008,176.9309823,179.9230254,179.9230254,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,10,49,左下,0,2,2,0,2,0,0,5,5,8,,,,,,,,,,,,61,180.4382756,180.5213997,180.5213997,1,2,1,1.1009261,None,0.4988033,2.4933853,179.9394723,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,18,26,右下,1,1,2,0,2,0,0,6,6,0,,,,,,,,,,,,87,183.4314085,183.5134255,183.5134255,1,1,1,0.6309743,None,0.4997476,2.5091626,182.9316609,185.9237746,185.9237746,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,7,19,右下,1,1,2,0,2,0,0,7,7,9,,,,,,,,,,,,84,186.4391011,186.5222239,186.5222239,1,1,1,0.6335495,None,0.49853,2.493366,185.9405711,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,16,48,左上,1,1,2,0,2,0,0,8,8,1,,,,,,,,,,,,74,189.4311571,189.5147965,189.5147965,0,2,0,0.9821043,None,0.49869,2.5103067,188.9324671,191.9246377,191.9246377,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,15,9,右下,0,2,2,0,2,0,0,9,9,5,,,,,,,,,,,,25,192.4403147,192.523365,192.523365,1,2,1,1.0269549,None,0.4988509,-192.4403147,191.9414638,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,226.9464713,,,,194.9335837,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,14,50,左上,1,1,3,0,3,0,0,0,0,6,,,,,,,,,,,224.9382158,64,227.4317812,227.5148981,227.5148981,1,1,1,0.8451136,None,0.4853099,2.5098372,226.9464713,229.9249293,229.9249293,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,11,58,右上,0,2,3,0,3,0,0,1,1,9,,,,,,,,,,,,6,230.4404795,230.5237729,230.5237729,0,1,0,0.5182456,None,0.4988611,2.4931386,229.9416184,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,10,36,左下,1,1,3,0,3,0,0,2,2,5,,,,,,,,,,,,51,233.432417,233.5157984,233.5157984,1,1,1,0.9883285,None,0.4987989,2.5099844,232.9336181,235.9258957,235.9258957,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,9,16,右下,1,1,3,0,3,0,0,3,3,1,,,,,,,,,,,,57,236.4412596,236.5243507,236.5243507,1,1,1,0.8003014,None,0.4988582,2.4934015,235.9424014,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,15,51,左下,0,2,3,0,3,0,0,4,4,0,,,,,,,,,,,,65,239.4337606,239.5164621,239.5164621,1,2,1,0.6442336,None,0.4990995,2.5097053,238.9346611,241.927217,241.927217,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,13,12,左下,0,2,3,0,3,0,0,5,5,3,,,,,,,,,,,,36,242.4423648,242.5256287,242.5256287,1,2,1,1.3333145,None,0.4988989,2.4932997,241.9434659,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,10,28,左下,0,2,3,0,3,0,0,6,6,2,,,,,,,,,,,,16,245.4345823,245.518506,245.518506,1,2,1,0.9533333,None,0.4989178,2.4931054,244.9356645,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,14,51,左上,1,1,3,0,3,0,0,7,7,8,,,,,,,,,,,,21,248.4431612,248.5261823,248.5261823,1,1,1,0.9452213,None,0.5154735,2.4934443,247.9276877,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,18,14,右上,1,1,3,0,3,0,0,8,8,7,,,,,,,,,,,,40,251.4353137,251.5186318,251.5186318,0,2,0,0.7972359,None,0.4987082,2.4933915,250.9366055,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,17,11,左上,0,2,3,0,3,0,0,9,9,4,,,,,,,,,,,,77,254.4282085,254.5106745,254.5106745,1,2,1,0.9326384,None,0.4995033,-254.4282085,253.9287052,256.920608,256.920608,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,0,288.954589,,,,256.9371995,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,17,45,左上,0,2,4,0,4,0,0,0,0,4,,,,,,,,,,,286.9422171,45,289.4357023,289.5189478,289.5189478,0,1,0,1.0593156,None,0.4811133,2.4933282,288.954589,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,11,49,右上,0,2,4,0,4,0,0,1,1,9,,,,,,,,,,,,68,292.4276398,292.5110722,292.5110722,1,2,1,0.9931404,None,0.4986093,2.5102546,291.9290305,294.9213458,294.9213458,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,17,52,右下,0,2,4,0,4,0,0,2,2,1,,,,,,,,,,,,2,295.4366333,295.5197465,295.5197465,1,2,1,1.7195026,None,0.4987389,2.4932373,294.9378944,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,16,5,右上,1,1,4,0,4,0,0,3,3,7,,,,,,,,,,,,18,298.4285851,298.512383,298.512383,1,1,1,0.6555708,None,0.4987145,2.509576,297.9298706,300.921561,300.921561,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,8,55,左上,1,1,4,0,4,0,0,4,4,2,,,,,,,,,,,,91,301.4422571,301.5207051,301.5207051,1,1,1,0.9743119,None,0.504096,2.488406,300.9381611,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,18,15,右上,1,1,4,0,4,0,0,5,5,0,,,,,,,,,,,,48,304.4295251,304.5128843,304.5128843,1,1,1,0.7831279,None,0.498862,2.5102531,303.9306631,306.9229301,306.9229301,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,14,19,右下,1,1,4,0,4,0,0,6,6,6,,,,,,,,,,,,14,307.4392741,307.5212104,307.5212104,1,1,1,0.9149605,None,0.4994959,2.4924363,306.9397782,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,17,30,左下,0,2,4,0,4,0,0,7,7,8,,,,,,,,,,,,17,310.4306293,310.5139466,310.5139466,0,1,0,1.5494294,None,0.4989189,2.5104929,309.9317104,312.9242988,312.9242988,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
2,10,56,右上,0,2,4,0,4,0,0,8,8,5,,,,,,,,,,,,90,313.4395824,313.5226493,313.5226493,1,2,1,0.8768223,None,0.4984602,2.4931555,312.9411222,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,16,23,右下,1,1,4,0,4,0,0,9,9,3,,,,,,,,,,,,52,316.432215,316.5147219,316.5147219,0,2,0,1.3479711,None,0.4994771,-316.432215,315.9327379,318.9247816,318.9247816,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,350.9528393,,,,318.9413126,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
1,18,45,左下,1,1,5,0,5,0,0,0,0,4,,,,,,,,,,,348.9298303,8,351.4400912,351.5229055,351.5229055,1,1,1,0.785587,None,0.4872519,2.4929958,350.9528393,,,,,Jocelyn_ZB216,1,2024-02-16_16h08.26.997,clock-master,2023.1.3,60.17650972
,,,,,,,,,,,,,,,,,,,,,,,,,59,354.4315759,354.515125,354.515125,,,,,,0.4984889,-354.4315759,353.933087,,,,,,,,,,
