Stimulus,CorrectResponse,StimType,BlockType,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_txt.started,prepared_resp.started,prepared_resp.keys,prepared_resp.rt,prepared_resp.duration,target.started,prep_instr.started,image.started,key_resp.started,key_resp.keys,key_resp.rt,key_resp.duration,corr_var,trial_fixation.started,end_txt.started,end_key_resp.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,21.265103500001715,21.265103500001715,left,2.2630855000170413,None,,,,,,,,,,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_102_F103.png,nontarget,Face,2-Back,0,0,0,0,0,0,0,0,,,,,,23.556319399998756,23.556319399998756,26.175006899997243,26.175006899997243,right,0.9124457000143593,None,1,28.057907599999453,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_101_M100.png,nontarget,Face,2-Back,0,0,0,0,0,1,1,1,,,,,,,,28.86818730000232,28.86818730000232,right,0.67659280000953,None,1,30.56074020000233,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_102_F103.png,target,Face,2-Back,0,0,0,0,0,2,2,2,,,,,,,,31.06106739999086,31.06106739999086,left,0.9793854000163265,None,1,33.06352159999369,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_100_F101.png,nontarget,Face,2-Back,0,0,0,0,0,3,3,3,,,,,,,,33.67481820000103,33.67481820000103,right,0.7653041000157828,None,1,35.56670489998942,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_098_F100.png,nontarget,Face,2-Back,0,0,0,0,0,4,4,4,,,,,,,,36.18700639999588,36.18700639999588,right,0.9890455000131624,None,1,38.06939219999185,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_100_F101.png,target,Face,2-Back,0,0,0,0,0,5,5,5,,,,,,,,38.555795899999794,38.555795899999794,left,0.5004778000002261,None,1,40.55548640000052,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_098_F100.png,target,Face,2-Back,0,0,0,0,0,6,6,6,,,,,,,,41.05615049999324,41.05615049999324,left,1.103221300014411,None,1,43.058705999996164,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_097_M97.png,nontarget,Face,2-Back,0,0,0,0,0,7,7,7,,,,,,,,43.664788499998394,43.664788499998394,right,0.6228422000131104,None,1,45.56144910000148,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_099_M98.png,nontarget,Face,2-Back,0,0,0,0,0,8,8,8,,,,,,,,46.065932299999986,46.065932299999986,right,0.47001460001047235,None,1,48.064246099995216,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
FC_097_M97.png,target,Face,2-Back,0,0,0,0,0,9,9,9,,,,,,,,48.56594849999237,48.56594849999237,left,0.5220588000083808,None,1,50.567030099991825,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_102_TOOL117_BA.png,nontarget,Tools,0-Back,1,0,1,0,0,0,0,0,,,,,,51.06776710000122,51.06776710000122,53.665841900001396,53.665841900001396,right,0.9096723000111524,None,1,55.55602269999508,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_103_TOOL120_BA.png,target,Tools,0-Back,1,0,1,0,0,1,1,1,,,,,,,,56.05662439999287,56.05662439999287,left,0.8071847000101116,None,1,58.05893179999839,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_103_TOOL120_BA.png,target,Tools,0-Back,1,0,1,0,0,2,2,2,,,,,,,,58.559537799999816,58.559537799999816,left,0.4961930000135908,None,1,60.561893399994005,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_100_TOOL109_BA.png,nontarget,Tools,0-Back,1,0,1,0,0,3,3,3,,,,,,,,61.16035219999321,61.16035219999321,right,0.47164890001295134,None,1,63.064752899997984,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_097_TOOL99_BA.png,nontarget,Tools,0-Back,1,0,1,0,0,4,4,4,,,,,,,,63.5866595999978,63.5866595999978,right,0.5729541000182508,None,1,65.56770909999614,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_103_TOOL120_BA.png,target,Tools,0-Back,1,0,1,0,0,5,5,5,,,,,,,,66.06827879999764,66.06827879999764,right,0.4671634000114864,None,0,68.05395010000211,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_101_TOOL112_BA.png,nontarget,Tools,0-Back,1,0,1,0,0,6,6,6,,,,,,,,68.65048149999348,68.65048149999348,right,0.5494504000234883,None,1,70.55679190000228,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_098_TOOL103_BA.png,nontarget,Tools,0-Back,1,0,1,0,0,7,7,7,,,,,,,,71.05752279999433,71.05752279999433,right,0.7108517000160646,None,1,73.05961939999543,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_102_TOOL117_BA.png,nontarget,Tools,0-Back,1,0,1,0,0,8,8,8,,,,,,,,73.56009699999413,73.56009699999413,right,0.6074183000164339,None,1,75.5624325999961,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
TO_103_TOOL120_BA.png,target,Tools,0-Back,1,0,1,0,0,9,9,9,,,,,,,,76.06315529999847,76.06315529999847,left,0.5530459000146948,None,1,78.06545189999451,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,Jocelyn_BC512,001,2024-02-21_10h34.38.126,nback-practise,2023.1.3,59.93367739168789,
,,,,,,,,,,,,,,,,,,,,,,,,,,78.5660205000022,78.5660205000022,,,,,,,
