cond,topText,topColour,bottomText,congruent,match,corrAns,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trigger_txt.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,trigger_resp.duration,instr_txt.started,prepared_resp.started,prep_instr.started,prep_instr.stopped,start_indicator.started,start_indicator.stopped,use_rows,top_txt.started,bottom_txt.started,key_resp.started,top_txt.stopped,bottom_txt.stopped,key_resp.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trial_fixation.started,trial_fixation.stopped,rest_txt.started,rest_txt.stopped,end_txt.started,end_key_resp.started,end_key_resp.keys,end_key_resp.rt,end_key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,18.343617199978326,18.343617199978326,s,2.9141429000301287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,藍,1,0,2,0,0,0,0,0,0,0,9,,,,,,21.285727599984966,21.285727599984966,22.199781899980735,24.194534500013106,24.194534500013106,24.720667199988384,25,24.720667199988384,24.79315649997443,24.79315649997443,26.687978499976452,26.687978499976452,26.687978499976452,2,1,0.9093085000058636,None,26.687978499976452,27.186562300019432,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,綠,green,綠,1,1,1,0,0,0,0,0,1,1,7,,,,,,,,,,,,18,27.186562300019432,27.286503400013316,27.286503400013316,29.181541400030255,29.181541400030255,29.181541400030255,1,1,0.9102855000528507,None,29.181541400030255,29.68031600001268,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,綠,1,0,2,0,0,0,0,0,2,2,1,,,,,,,,,,,,17,29.68031600001268,29.78006610000739,29.78006610000739,31.674892099981662,31.674892099981662,31.674892099981662,2,1,0.6411879999795929,None,31.674892099981662,32.17344990000129,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,藍,blue,藍,1,1,1,0,0,0,0,0,3,3,3,,,,,,,,,,,,1,32.17344990000129,32.27319229999557,32.27319229999557,34.16839599999366,34.16839599999366,34.16839599999366,1,1,0.6513741000089794,None,34.16839599999366,34.667065599991474,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,黃,yellow,藍,1,0,2,0,0,0,0,0,4,4,5,,,,,,,,,,,,26,34.667065599991474,34.76670320000267,34.76670320000267,36.66188000002876,36.66188000002876,36.66188000002876,2,1,1.0951620999840088,None,36.66188000002876,37.160770800022874,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,藍,blue,藍,1,1,1,0,0,0,0,0,5,5,8,,,,,,,,,,,,23,37.160770800022874,37.26032489998033,37.26032489998033,39.155313799972646,39.155313799972646,39.155313799972646,1,1,0.8567665999871679,None,39.155313799972646,39.65395790000912,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,藍,blue,藍,1,1,1,0,0,0,0,0,6,6,6,,,,,,,,,,,,1,39.65395790000912,39.753749799972866,39.753749799972866,41.64887929998804,41.64887929998804,41.64887929998804,1,1,0.6762939000036567,None,41.64887929998804,42.14738430001307,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,綠,green,綠,1,1,1,0,0,0,0,0,7,7,10,,,,,,,,,,,,3,42.14738430001307,42.24712229997385,42.24712229997385,44.142210700025316,44.142210700025316,44.142210700025316,1,1,0.5570466000353917,None,44.142210700025316,44.64090529998066,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,綠,green,藍,1,0,2,0,0,0,0,0,8,8,4,,,,,,,,,,,,1,44.64090529998066,44.74063399998704,44.74063399998704,46.63564300001599,46.63564300001599,46.63564300001599,2,1,0.6444541999953799,None,46.63564300001599,47.134277699980885,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,綠,green,紅,1,0,2,0,0,0,0,0,9,9,0,,,,,,,,,,,,16,47.134277699980885,47.23405259998981,47.23405259998981,49.12924069998553,49.12924069998553,49.12924069998553,2,1,1.0734975999803282,None,49.12924069998553,49.62799399998039,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,黃,1,0,2,0,0,0,0,0,10,10,2,,,,,,,,,,,,3,49.62799399998039,49.7277348000207,49.7277348000207,51.62259789998643,51.62259789998643,51.62259789998643,1,0,0.7563410000293516,None,51.62259789998643,52.121165700023994,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,黃,yellow,黃,1,1,1,0,0,0,0,0,11,11,11,,,,,,,,,,,,2,52.121165700023994,52.22088849998545,52.22088849998545,54.116073000011966,54.116073000011966,54.116073000011966,1,1,0.9873848999850452,None,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.116073000011966,84.07067300000926,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,個,red,藍,0,0,2,1,0,1,0,0,0,0,1,,,,,,,,84.07067300000926,86.0654927000287,86.0654927000287,86.58226180000929,70,86.58226180000929,86.66382399998838,86.66382399998838,88.55903220002074,88.55903220002074,88.55903220002074,2,1,1.1071730999974534,None,88.55903220002074,89.05770469998242,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,到,green,綠,0,1,1,1,0,1,0,0,1,1,10,,,,,,,,,,,,125,89.05770469998242,89.15755790000549,89.15755790000549,91.05244040000252,91.05244040000252,91.05244040000252,1,1,0.6864576999796554,None,91.05244040000252,91.55102399998577,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,並,red,紅,0,1,1,1,0,1,0,0,2,2,2,,,,,,,,,,,,64,91.55102399998577,91.65088799997466,91.65088799997466,93.54602469998645,93.54602469998645,93.54602469998645,1,1,1.2032397000002675,None,93.54602469998645,94.04451500001596,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,的,yellow,紅,0,0,2,1,0,1,0,0,3,3,5,,,,,,,,,,,,73,94.04451500001596,94.14432000002125,94.14432000002125,96.03934120002668,96.03934120002668,96.03934120002668,2,1,1.2496699999901466,None,96.03934120002668,96.53807680000318,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,個,yellow,藍,0,0,2,1,0,1,0,0,4,4,8,,,,,,,,,,,,97,96.53807680000318,96.63788090000162,96.63788090000162,98.5328647000133,98.5328647000133,98.5328647000133,2,1,1.2441349999862723,None,98.5328647000133,99.03155890002381,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,的,blue,藍,0,1,1,1,0,1,0,0,5,5,3,,,,,,,,,,,,107,99.03155890002381,99.13126519997604,99.13126519997604,101.02636690001236,101.02636690001236,101.02636690001236,1,1,0.6279389000264928,None,101.02636690001236,101.5250485999859,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,到,yellow,黃,0,1,1,1,0,1,0,0,6,6,0,,,,,,,,,,,,68,101.5250485999859,101.62489440001082,101.62489440001082,103.51981099997647,103.51981099997647,103.51981099997647,1,1,0.9922395000467077,None,103.51981099997647,104.01848460000474,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,到,red,紅,0,1,1,1,0,1,0,0,7,7,6,,,,,,,,,,,,102,104.01848460000474,104.11813170003006,104.11813170003006,106.01323290000437,106.01323290000437,106.01323290000437,1,1,0.6685562999919057,None,106.01323290000437,106.51220410002861,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,到,yellow,綠,0,0,2,1,0,1,0,0,8,8,4,,,,,,,,,,,,120,106.51220410002861,106.61144970002351,106.61144970002351,108.5067124000052,108.5067124000052,108.5067124000052,2,1,0.834846900019329,None,108.5067124000052,109.00525049999123,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,個,yellow,紅,0,0,2,1,0,1,0,0,9,9,9,,,,,,,,,,,,119,109.00525049999123,109.10527589998674,109.10527589998674,111.00007040001219,111.00007040001219,111.00007040001219,2,1,1.0250628999783657,None,111.00007040001219,111.49927440000465,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,的,red,紅,0,1,1,1,0,1,0,0,10,10,11,,,,,,,,,,,,71,111.49927440000465,111.59853030001977,111.59853030001977,113.49364170001354,113.49364170001354,113.49364170001354,1,1,0.6870812000124715,None,113.49364170001354,113.99220269999932,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,到,red,黃,0,0,2,1,0,1,0,0,11,11,7,,,,,,,,,,,,72,113.99220269999932,114.09198349999497,114.09198349999497,115.98716010001954,115.98716010001954,115.98716010001954,2,1,1.3825553000206128,None,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.98716010001954,145.94341669999994,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,個,blue,紅,0,0,2,2,0,2,0,0,0,0,9,,,,,,,,145.94341669999994,147.93695130001288,147.93695130001288,148.4511423999793,95,148.4511423999793,148.53558000002522,148.53558000002522,150.4299576000194,150.4299576000194,150.4299576000194,2,1,1.0049286999856122,None,150.4299576000194,150.92866350000259,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,的,red,紅,0,1,1,2,0,2,0,0,1,1,10,,,,,,,,,,,,73,150.92866350000259,151.0284534000093,151.0284534000093,152.92347610002616,152.92347610002616,152.92347610002616,1,1,0.6195958000025712,None,152.92347610002616,153.42215870000655,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,的,green,藍,0,0,2,2,0,2,0,0,2,2,8,,,,,,,,,,,,118,153.42215870000655,153.52190230000997,153.52190230000997,155.41678269999102,155.41678269999102,155.41678269999102,2,1,0.7898671999573708,None,155.41678269999102,155.9161185999983,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,的,blue,藍,0,1,1,2,0,2,0,0,3,3,1,,,,,,,,,,,,64,155.9161185999983,156.0151812999975,156.0151812999975,157.91052739997394,157.91052739997394,157.91052739997394,1,1,0.5340383999864571,None,157.91052739997394,158.4089418000076,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,個,blue,綠,0,0,2,2,0,2,0,0,4,4,2,,,,,,,,,,,,69,158.4089418000076,158.50877429998945,158.50877429998945,160.40385920001427,160.40385920001427,160.40385920001427,2,1,0.8854552999837324,None,160.40385920001427,160.90249579999363,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,並,blue,綠,0,0,2,2,0,2,0,0,5,5,11,,,,,,,,,,,,69,160.90249579999363,161.002374099975,161.002374099975,162.89722430001711,162.89722430001711,162.89722430001711,2,1,1.303368299966678,None,162.89722430001711,163.3958144999924,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,並,green,綠,0,1,1,2,0,2,0,0,6,6,6,,,,,,,,,,,,67,163.3958144999924,163.4956106999889,163.4956106999889,165.390820599976,165.390820599976,165.390820599976,1,1,0.767834700003732,None,165.390820599976,165.8895645000157,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,到,blue,黃,0,0,2,2,0,2,0,0,7,7,7,,,,,,,,,,,,93,165.8895645000157,165.99121270002797,165.99121270002797,167.8841279000044,167.8841279000044,167.8841279000044,2,1,0.8317039999528788,None,167.8841279000044,168.38272059999872,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,並,red,紅,0,1,1,2,0,2,0,0,8,8,3,,,,,,,,,,,,111,168.38272059999872,168.48269670002628,168.48269670002628,170.37765909999143,170.37765909999143,170.37765909999143,1,1,0.7823489000438713,None,170.37765909999143,170.8763129999861,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,到,blue,藍,0,1,1,2,0,2,0,0,9,9,4,,,,,,,,,,,,116,170.8763129999861,170.97606580000138,170.97606580000138,172.8711146999849,172.8711146999849,172.8711146999849,1,1,0.7497605999815278,None,172.8711146999849,173.36987090000184,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,到,blue,藍,0,1,1,2,0,2,0,0,10,10,5,,,,,,,,,,,,72,173.36987090000184,173.46961199998623,173.46961199998623,175.3644635999808,175.3644635999808,175.3644635999808,1,1,0.7773471000255086,None,175.3644635999808,175.86306579998927,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,到,yellow,紅,0,0,2,2,0,2,0,0,11,11,0,,,,,,,,,,,,82,175.86306579998927,175.96285429998534,175.96285429998534,177.85822619998362,177.85822619998362,177.85822619998362,2,1,0.732863700017333,None,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.85822619998362,207.8126775000128,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,紅,yellow,黃,0,1,1,3,0,3,0,0,0,0,10,,,,,,,,207.8126775000128,209.80741900001885,209.80741900001885,210.32184629997937,32,210.32184629997937,210.40604279999388,210.40604279999388,212.30080440000165,212.30080440000165,212.30080440000165,1,1,1.2569270000094548,None,212.30080440000165,212.79950490000192,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,黃,green,紅,0,0,2,3,0,3,0,0,1,1,1,,,,,,,,,,,,52,212.79950490000192,212.89942189998692,212.89942189998692,214.7945620000246,214.7945620000246,214.7945620000246,2,1,0.6368238999857567,None,214.7945620000246,215.29299869999522,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,藍,green,綠,0,1,1,3,0,3,0,0,2,2,8,,,,,,,,,,,,10,215.29299869999522,215.39266730000963,215.39266730000963,217.28780130000087,217.28780130000087,217.28780130000087,1,1,1.5280638999538496,None,217.28780130000087,217.78671630000463,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,藍,yellow,黃,0,1,1,3,0,3,0,0,3,3,5,,,,,,,,,,,,33,217.78671630000463,217.88631319999695,217.88631319999695,219.78127719997428,219.78127719997428,219.78127719997428,1,1,0.6705045999842696,None,219.78127719997428,220.27994380000746,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,紅,yellow,綠,0,0,2,3,0,3,0,0,4,4,3,,,,,,,,,,,,9,220.27994380000746,220.37978810002096,220.37978810002096,222.2748733999906,222.2748733999906,222.2748733999906,2,1,0.7889351999619976,None,222.2748733999906,222.7734259000281,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,黃,blue,綠,0,0,2,3,0,3,0,0,5,5,7,,,,,,,,,,,,8,222.7734259000281,222.87325270002475,222.87325270002475,224.7682335000136,224.7682335000136,224.7682335000136,2,1,1.6379231000319123,None,224.7682335000136,225.26691000000574,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,黃,red,紅,0,1,1,3,0,3,0,0,6,6,2,,,,,,,,,,,,61,225.26691000000574,225.36678510002093,225.36678510002093,227.2616287000128,227.2616287000128,227.2616287000128,1,1,1.1524716000421904,None,227.2616287000128,227.76038689998677,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,黃,red,黃,0,0,2,3,0,3,0,0,7,7,9,,,,,,,,,,,,51,227.76038689998677,227.86002379999263,227.86002379999263,229.75517050002236,229.75517050002236,229.75517050002236,2,1,0.9601562999887392,None,229.75517050002236,230.2539236000157,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,紅,green,綠,0,1,1,3,0,3,0,0,8,8,11,,,,,,,,,,,,9,230.2539236000157,230.35371699999087,230.35371699999087,232.24893699999666,232.24893699999666,232.24893699999666,1,1,0.6464318999787793,None,232.24893699999666,232.74806210002862,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,藍,green,綠,0,1,1,3,0,3,0,0,9,9,4,,,,,,,,,,,,47,232.74806210002862,232.847711600014,232.847711600014,234.742460199981,234.742460199981,234.742460199981,1,1,0.5733766999910586,None,234.742460199981,235.24117310001748,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,紅,yellow,藍,0,0,2,3,0,3,0,0,10,10,0,,,,,,,,,,,,5,235.24117310001748,235.34125040000072,235.34125040000072,237.23593470000196,237.23593470000196,237.23593470000196,2,1,1.0464896999765188,None,237.23593470000196,237.73495890002232,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,綠,yellow,紅,0,0,2,3,0,3,0,0,11,11,6,,,,,,,,,,,,6,237.73495890002232,237.8343813000247,237.8343813000247,239.72972529998515,239.72972529998515,239.72972529998515,2,1,1.3022210000199266,None,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.72972529998515,269.6844868999906,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,藍,green,紅,0,0,2,4,0,4,0,0,0,0,3,,,,,,,,269.6844868999906,271.6789736999781,271.6789736999781,272.19319989997894,14,272.19319989997894,272.27725619997364,272.27725619997364,274.17238250002265,274.17238250002265,274.17238250002265,2,1,1.0114546000258997,None,274.17238250002265,274.6713606999838,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,綠,red,紅,0,1,1,4,0,4,0,0,1,1,8,,,,,,,,,,,,39,274.6713606999838,274.77127780002775,274.77127780002775,276.66621320002014,276.66621320002014,276.66621320002014,1,1,0.7420326000428759,None,276.66621320002014,277.1648781999829,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,藍,yellow,黃,0,1,1,4,0,4,0,0,2,2,2,,,,,,,,,,,,8,277.1648781999829,277.26440889999503,277.26440889999503,279.159293100005,279.159293100005,279.159293100005,1,1,0.6390701999771409,None,279.159293100005,279.65794040000765,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,藍,red,綠,0,0,2,4,0,4,0,0,3,3,1,,,,,,,,,,,,43,279.65794040000765,279.75809209997533,279.75809209997533,281.6530311999959,281.6530311999959,281.6530311999959,2,1,0.6946716000093147,None,281.6530311999959,282.1517442999757,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
